seqnames	start	end	width	strand	tvalue	score	numOfTSS	overlapTSS	group	geneStart	geneEnd	geneLength	geneStrand	geneId	distanceToTSS	ENTREZID	SYMBOL	GENENAME	absDistToTSS
chr21	45322868	45323363	496	*	8.846	8.846	4	Promoter (<=1kb)	21	45310849	45323145	12297	2	ENSDARG00000053404	0	393885	ppp2cab	protein phosphatase 2 catalytic subunit alpha b	0
chr20	45989121	45989600	480	*	8.8463	8.8463	4	Promoter (<=1kb)	20	45989445	45995429	5985	1	ENSDARG00000041430	0	30632	bmp2b	bone morphogenetic protein 2b	0
chr8	48561247	48561766	520	*	8.84632	8.84632	4	Distal Intergenic	8	48566148	48575710	9563	1	ENSDARG00000104072	-4382	NA	NA	NA	4382
chr14	31721952	31722453	502	*	8.84648	8.84648	4	Distal Intergenic	14	31734227	31807887	73661	1	ENSDARG00000099086	-11774	NA	NA	NA	11774
chr13	1692453	1692948	496	*	8.84653	8.84653	4	Intron (ENSDART00000029343/ENSDARG00000025320, intron 12 of 22)	13	1665246	1723444	58199	1	ENSDARG00000025320	27207	NA	NA	NA	27207
chr19	754665	755138	474	*	8.8466	8.8466	4	Exon (ENSDART00000093281/ENSDARG00000063682, exon 16 of 26)	19	770491	776267	5777	1	ENSDARG00000042620	-15353	564619	gstr	glutathione S-transferase rho	15353
chr12	31830805	31831332	528	*	8.8467	8.8467	4	Intron (ENSDART00000153355/ENSDARG00000077560, intron 4 of 12)	12	31802041	31802150	110	1	ENSDARG00000083886	28764	100310759	mir2196	microRNA mir-2196	28764
chr24	24964358	24964813	456	*	8.84683	8.84683	4	Exon (ENSDART00000141601/ENSDARG00000074843, exon 13 of 21)	24	24999159	25039370	40212	1	ENSDARG00000096452	-34346	NA	NA	NA	34346
chr6	58341182	58341671	490	*	8.84742	8.84742	4	Exon (ENSDART00000177399/ENSDARG00000088899, exon 8 of 31)	6	58287719	58403212	115494	1	ENSDARG00000088899	53463	559303	ralgapb	Ral GTPase activating protein non-catalytic subunit beta	53463
chr4	3344667	3345244	578	*	8.84746	8.84746	4	Promoter (<=1kb)	4	3345056	3372125	27070	1	ENSDARG00000030598	0	100330160	nampt1	nicotinamide phosphoribosyltransferase 1	0
chr5	421841	422376	536	*	8.84757	8.84757	4	Promoter (1-2kb)	5	424007	435682	11676	1	ENSDARG00000059020	-1631	692315	thap1	THAP domain containing, apoptosis associated protein 1	1631
chr17	52735851	52736408	558	*	8.84771	8.84771	4	Promoter (<=1kb)	17	52736268	52835080	98813	1	ENSDARG00000098240	0	170454	meis2a	Meis homeobox 2a	0
chr9	13862813	13863322	510	*	8.84823	8.84823	4	Intron (ENSDART00000061156/ENSDARG00000006301, intron 11 of 15)	9	13825642	13838958	13317	2	ENSDARG00000098022	-23855	NA	NA	NA	23855
chr22	7370106	7370605	500	*	8.84904	8.84904	4	Promoter (<=1kb)	22	7329833	7370625	40793	2	ENSDARG00000105115	20	NA	NA	NA	20
chr9	28065153	28065626	474	*	8.84912	8.84912	4	Promoter (<=1kb)	9	28065400	28090860	25461	1	ENSDARG00000062258	0	571528	armc8	armadillo repeat containing 8	0
chr8	29709854	29710371	518	*	8.8493	8.8493	4	Promoter (<=1kb)	8	29709460	29710161	702	2	ENSDARG00000077504	0	559526	si:ch211-103n10.5	si:ch211-103n10.5	0
chr5	34106094	34106585	492	*	8.84932	8.84932	4	Intron (ENSDART00000174690/ENSDARG00000107298, intron 1 of 1)	5	34043313	34188920	145608	1	ENSDARG00000107298	62781	NA	NA	NA	62781
chr2	42026718	42027591	874	*	8.84964	8.84964	4	Promoter (<=1kb)	2	42027177	42071214	44038	1	ENSDARG00000024365	0	436923	crlf1a	cytokine receptor-like factor 1a	0
chr19	35400143	35400674	532	*	8.84971	8.84971	4	Distal Intergenic	19	35372847	35392717	19871	2	ENSDARG00000032849	-7426	792085	ndrg1a	N-myc downstream regulated 1a	7426
chr6	56163254	56163823	570	*	8.84748	8.84979	4	5' UTR	6	56157660	56195515	37856	1	ENSDARG00000040606	5594	494033	tfap2c	transcription factor AP-2 gamma (activating enhancer binding protein 2 gamma)	5594
chr16	32443357	32443892	536	*	8.85004	8.85004	4	Distal Intergenic	16	32433546	32435444	1899	2	ENSDARG00000108882	-7913	NA	NA	NA	7913
chr8	7739667	7740116	450	*	8.8503	8.8503	4	Promoter (<=1kb)	8	7739969	7770650	30682	1	ENSDARG00000098903	0	114834	tfe3a	transcription factor binding to IGHM enhancer 3a	0
chr11	1874396	1874913	518	*	8.85036	8.85036	4	Promoter (<=1kb)	11	1874503	1923924	49422	1	ENSDARG00000044179	0	378458	rbms2a	RNA binding motif, single stranded interacting protein 2a	0
chr11	19123686	19124187	502	*	8.8504	8.8504	4	Distal Intergenic	11	19208375	19306728	98354	1	ENSDARG00000037593	-84188	368250	prickle2b	prickle homolog 2b	84188
chr6	44289280	44289747	468	*	8.85043	8.85043	4	Intron (ENSDART00000114330/ENSDARG00000073869, intron 3 of 9)	6	44199603	44211699	12097	1	ENSDARG00000053447	89677	100005419	ppp4r2b	protein phosphatase 4, regulatory subunit 2b	89677
chr17	26849421	26849926	506	*	8.85049	8.85049	4	5' UTR	17	26831733	26855649	23917	2	ENSDARG00000097934	5723	568313	si:dkey-221l4.10	si:dkey-221l4.10	5723
chr12	9126229	9126730	502	*	8.85051	8.85051	4	Distal Intergenic	12	9145783	9180415	34633	1	ENSDARG00000013079	-19053	386975	tubgcp2	tubulin, gamma complex associated protein 2	19053
chr3	30948170	30948703	534	*	8.85075	8.85075	4	Promoter (<=1kb)	3	30938434	30948404	9971	2	ENSDARG00000037980	0	192341	elob	elongin B	0
chr6	28952214	28952723	510	*	8.85077	8.85077	4	Promoter (<=1kb)	6	28923672	28952498	28827	2	ENSDARG00000044357	0	798995	tbc1d23	TBC1 domain family, member 23	0
chr6	52677127	52677608	482	*	8.85093	8.85093	4	Promoter (<=1kb)	6	52664768	52677301	12534	2	ENSDARG00000059906	0	568593	sdc4	syndecan 4	0
chr7	18766958	18767433	476	*	8.85106	8.85106	4	Promoter (<=1kb)	7	18766913	18772658	5746	1	ENSDARG00000108580	45	NA	NA	NA	45
chr23	9833566	9834037	472	*	8.85148	8.85148	4	Promoter (<=1kb)	23	9632364	9833730	201367	2	ENSDARG00000058543	0	321243	lama5	laminin, alpha 5	0
chr18	2136492	2137065	574	*	8.85166	8.85166	4	Distal Intergenic	18	2146234	2148849	2616	1	ENSDARG00000078123	-9169	100334261	slitrk3a	SLIT and NTRK-like family, member 3a	9169
chr13	49023366	49023853	488	*	8.85218	8.85218	4	Distal Intergenic	13	48993095	48996632	3538	1	ENSDARG00000108973	30271	NA	NA	NA	30271
chr12	47134856	47135325	470	*	8.85321	8.85321	4	Promoter (<=1kb)	12	47134909	47162786	27878	1	ENSDARG00000104906	0	378847	mtr	5-methyltetrahydrofolate-homocysteine methyltransferase	0
chr15	4372377	4372840	464	*	8.85344	8.85344	4	Exon (ENSDART00000062874/ENSDARG00000042837, exon 5 of 7)	15	4321932	4322895	964	2	ENSDARG00000105449	-49482	NA	NA	NA	49482
chr5	67669933	67670396	464	*	8.85355	8.85355	4	Intron (ENSDART00000157810/ENSDARG00000100725, intron 8 of 15)	5	67653048	67701694	48647	2	ENSDARG00000100725	31298	30688	ephb4a	eph receptor B4a	31298
chr2	3203877	3204344	468	*	8.84907	8.85389	4	Promoter (<=1kb)	2	3186685	3203882	17198	2	ENSDARG00000030340	0	415216	guk1a	guanylate kinase 1a	0
chr3	22889038	22889525	488	*	8.85426	8.85426	4	Exon (ENSDART00000127239/ENSDARG00000088833, exon 2 of 2)	3	22899386	22912776	13391	1	ENSDARG00000077193	-9861	557716	nags	N-acetylglutamate synthase	9861
chr5	18510549	18511058	510	*	8.85442	8.85442	4	Promoter (<=1kb)	5	18502909	18510797	7889	2	ENSDARG00000014817	0	337046	ranbp1	RAN binding protein 1	0
chr12	25548501	25548976	476	*	8.85521	8.85521	4	Promoter (<=1kb)	12	25549120	25678872	129753	1	ENSDARG00000003008	-144	100005075	prkcea	protein kinase C, epsilon a	144
chr23	22273618	22274099	482	*	8.85558	8.85558	4	Promoter (<=1kb)	23	22273916	22286084	12169	1	ENSDARG00000001437	0	555778	slc2a1a	solute carrier family 2 member 1a	0
chr15	11266207	11266704	498	*	8.85572	8.85572	4	Distal Intergenic	15	11175474	11177325	1852	2	ENSDARG00000097888	-88882	NA	NA	NA	88882
chr17	43248880	43249353	474	*	8.8559	8.8559	4	Intron (ENSDART00000156885/ENSDARG00000053517, intron 1 of 42)	17	43048924	43296752	247829	2	ENSDARG00000053517	47399	570011	eml5	EMAP like 5	47399
chr5	62962090	62962667	578	*	8.85535	8.85608	4	Promoter (1-2kb)	5	62947801	62963739	15939	2	ENSDARG00000035131	1072	436743	surf4l	surfeit 4, like	1072
chr10	39325601	39326610	1010	*	8.85609	8.85609	4	Promoter (<=1kb)	10	39325811	39351577	25767	1	ENSDARG00000099705	0	556387	foxred1	FAD-dependent oxidoreductase domain containing 1	0
chr1	30772253	30772780	528	*	8.85619	8.85619	4	Promoter (<=1kb)	1	30570770	30772838	202069	2	ENSDARG00000078902	58	568486	rims1b	regulating synaptic membrane exocytosis 1b	58
chr19	25009705	25010198	494	*	8.85621	8.85621	4	Promoter (1-2kb)	19	25012101	25013054	954	1	ENSDARG00000036105	-1903	571482	si:dkeyp-92c9.2	si:dkeyp-92c9.2	1903
chr8	37099831	37100348	518	*	8.85623	8.85623	4	3' UTR	8	37093690	37093806	117	1	ENSDARG00000108341	6141	NA	NA	NA	6141
chr17	20189763	20190274	512	*	8.85634	8.85634	4	Distal Intergenic	17	20168868	20182889	14022	2	ENSDARG00000022944	-6874	100003562	ecd	ecdysoneless homolog (Drosophila)	6874
chr14	48327307	48327852	546	*	8.85645	8.85645	4	Promoter (<=1kb)	14	48015201	48327742	312542	2	ENSDARG00000040198	0	566192	fstl5	follistatin-like 5	0
chr9	24406390	24406837	448	*	8.85652	8.85652	4	Promoter (<=1kb)	9	24403791	24407498	3708	2	ENSDARG00000004692	661	494100	nabp1a	nucleic acid binding protein 1a	661
chr20	39693352	39693847	496	*	8.857	8.857	4	Promoter (<=1kb)	20	39686262	39693703	7442	2	ENSDARG00000013441	0	58146	hey2	hes-related family bHLH transcription factor with YRPW motif 2	0
chr19	38250657	38251148	492	*	8.85704	8.85704	4	Intron (ENSDART00000158960/ENSDARG00000061479, intron 26 of 26)	19	38262032	38340524	78493	1	ENSDARG00000033447	-10884	437006	nxph1	neurexophilin 1	10884
chr15	13037042	13037553	512	*	8.85732	8.85732	4	Distal Intergenic	15	13051973	13141509	89537	1	ENSDARG00000106532	-14420	NA	NA	NA	14420
chr23	29522772	29523237	466	*	8.85794	8.85794	4	Exon (ENSDART00000141075/ENSDARG00000037020, exon 13 of 46)	23	29454900	29467964	13065	2	ENSDARG00000015343	-54808	406762	pgd	phosphogluconate dehydrogenase	54808
chr20	17830789	17831282	494	*	8.85804	8.85804	4	Distal Intergenic	20	17840340	17919655	79316	1	ENSDARG00000018693	-9058	30291	cdh2	cadherin 2, type 1, N-cadherin (neuronal)	9058
chr6	53433491	53434022	532	*	8.85804	8.85804	4	3' UTR	6	53393746	53426394	32649	2	ENSDARG00000103308	-7097	259260	mst1	macrophage stimulating 1	7097
chr12	34847652	34848147	496	*	8.85816	8.85816	4	Distal Intergenic	12	34852021	34918456	66436	1	ENSDARG00000010018	-3874	393815	qki2	QKI, KH domain containing, RNA binding 2	3874
chr2	15109341	15109874	534	*	8.85818	8.85818	4	Promoter (<=1kb)	2	15110514	15111485	972	1	ENSDARG00000095038	-640	NA	NA	NA	640
chr23	20975951	20976460	510	*	8.85825	8.85825	4	Exon (ENSDART00000129992/ENSDARG00000070818, exon 7 of 9)	23	20936394	21012544	76151	1	ENSDARG00000070818	39557	566533	pax7b	paired box 7b	39557
chr15	20533553	20534040	488	*	8.85825	8.85828	4	Promoter (<=1kb)	15	20527716	20532570	4855	2	ENSDARG00000002336	-983	30120	dlc	deltaC	983
chr22	26839997	26840506	510	*	8.85831	8.85831	4	Promoter (<=1kb)	22	26840574	26929069	88496	1	ENSDARG00000104609	-68	566841	crebbpa	CREB binding protein a	68
chr14	32442312	32442789	478	*	8.85839	8.85839	4	Promoter (<=1kb)	14	32443658	32447732	4075	1	ENSDARG00000092918	-869	100002312	crhr2	corticotropin releasing hormone receptor 2	869
chr9	50106225	50106744	520	*	8.85861	8.85861	4	Distal Intergenic	9	50102503	50102620	118	1	ENSDARG00000087754	3722	NA	NA	NA	3722
chr13	41702817	41703276	460	*	8.85902	8.85902	4	Intron (ENSDART00000178016/ENSDARG00000108023, intron 1 of 1)	13	41733034	41736116	3083	1	ENSDARG00000107011	-29758	NA	NA	NA	29758
chr16	42431654	42432159	506	*	8.85918	8.85918	4	Exon (ENSDART00000102305/ENSDARG00000069981, exon 5 of 6)	16	42335295	42402886	67592	2	ENSDARG00000102167	-28768	664750	ppox	protoporphyrinogen oxidase	28768
chr3	38092131	38092662	532	*	8.85918	8.85918	4	Intron (ENSDART00000137038/ENSDARG00000006849, intron 2 of 10)	3	38212722	38214433	1712	1	ENSDARG00000103289	-120060	NA	NA	NA	120060
chr11	31169410	31169993	584	*	8.85992	8.85992	4	Exon (ENSDART00000088093/ENSDARG00000061640, exon 15 of 22)	11	31061275	31208384	147110	1	ENSDARG00000061640	108135	497350	sipa1l2	signal-induced proliferation-associated 1 like 2	108135
chr2	20932255	20932772	518	*	8.86009	8.86009	4	Intron (ENSDART00000114199/ENSDARG00000075487, intron 2 of 17)	2	20897422	20941343	43922	2	ENSDARG00000075487	8571	567853	si:ch211-267e7.3	si:ch211-267e7.3	8571
chr24	37069671	37070116	446	*	8.86026	8.86026	4	Distal Intergenic	24	37086314	37091016	4703	1	ENSDARG00000098816	-16198	564371	kcnc3b	potassium voltage-gated channel, Shaw-related subfamily, member 3b	16198
chr24	10935826	10936287	462	*	8.8603	8.8603	4	Promoter (<=1kb)	24	10929743	10936033	6291	2	ENSDARG00000007418	0	550542	chmp4c	charged multivesicular body protein 4C	0
chr8	48812550	48813083	534	*	8.86036	8.86036	4	Promoter (<=1kb)	8	48812633	48820967	8335	1	ENSDARG00000068149	0	568867	tprg1l	tumor protein p63 regulated 1-like	0
chr7	51382523	51382978	456	*	8.86041	8.86041	4	Intron (ENSDART00000164444/ENSDARG00000077769, intron 10 of 10)	7	51358745	51364629	5885	2	ENSDARG00000014690	-17894	449547	rps4x	ribosomal protein S4 X-linked	17894
chr12	19183340	19183823	484	*	8.86053	8.86053	4	Promoter (<=1kb)	12	19183582	19196500	12919	1	ENSDARG00000045150	0	100006858	csnk1e	casein kinase 1, epsilon	0
chr14	25252289	25252840	552	*	8.86065	8.86065	4	Intron (ENSDART00000163669/ENSDARG00000061918, intron 2 of 3)	14	25237359	25279849	42491	2	ENSDARG00000061918	27009	556701	cplx2	complexin 2	27009
chr1	52997870	52998378	509	*	8.86091	8.86091	4	Distal Intergenic	1	52932249	52992306	60058	2	ENSDARG00000102252	-5564	562779	usp34	ubiquitin specific peptidase 34	5564
chr2	3992697	3993178	482	*	8.86095	8.86095	4	Promoter (<=1kb)	2	3992924	4036082	43159	1	ENSDARG00000017180	0	553330	npc1	Niemann-Pick disease, type C1	0
chr16	50404312	50404769	458	*	8.86126	8.86126	4	Distal Intergenic	16	50355720	50362402	6683	1	ENSDARG00000102916	48592	NA	NA	NA	48592
chr3	40133951	40134448	498	*	8.86135	8.86135	4	Promoter (<=1kb)	3	40119071	40134213	15143	2	ENSDARG00000052816	0	394021	shmt1	serine hydroxymethyltransferase 1 (soluble)	0
chr23	28800969	28801438	470	*	8.86159	8.86159	4	Distal Intergenic	23	28804838	28805772	935	1	ENSDARG00000031649	-3400	751721	sst7	somatostatin family member 7	3400
chr5	58469629	58470160	532	*	8.86174	8.86174	4	Intron (ENSDART00000154978/ENSDARG00000097055, intron 1 of 3)	5	58446359	58532555	86197	1	ENSDARG00000097055	23270	101884856	si:ch211-284f22.3	si:ch211-284f22.3	23270
chr12	17741210	17741737	528	*	8.86191	8.86191	4	Promoter (<=1kb)	12	17694067	17741593	47527	2	ENSDARG00000029305	0	387261	baiap2l1a	BAR/IMD domain containing adaptor protein 2 like 1a	0
chr13	11302078	11302533	456	*	8.86227	8.86227	4	Promoter (1-2kb)	13	11303655	11312559	8905	1	ENSDARG00000028228	-1122	100003157	zbtb18	zinc finger and BTB domain containing 18	1122
chr20	22094974	22095447	474	*	8.86238	8.86238	4	Promoter (<=1kb)	20	21914915	22095228	180314	2	ENSDARG00000009689	0	560060	daam1b	dishevelled associated activator of morphogenesis 1b	0
chr19	21536105	21536594	490	*	8.86279	8.86279	4	Distal Intergenic	19	21532088	21532220	133	2	ENSDARG00000083996	-3885	NA	NA	NA	3885
chr6	40585467	40585954	488	*	8.86281	8.86281	4	Promoter (<=1kb)	6	40580683	40585717	5035	2	ENSDARG00000026655	0	450011	tspo	translocator protein	0
chr14	22710987	22711452	466	*	8.86283	8.86283	4	Distal Intergenic	14	22716949	22718617	1669	2	ENSDARG00000109018	7165	NA	NA	NA	7165
chr1	16942072	16942593	522	*	8.86313	8.86313	4	Intron (ENSDART00000043484/ENSDARG00000042937, intron 1 of 6)	1	16925078	16957286	32209	2	ENSDARG00000042937	14693	NA	NA	NA	14693
chr20	43539702	43540151	450	*	8.86315	8.86315	4	Promoter (<=1kb)	20	43535014	43539818	4805	2	ENSDARG00000069281	0	560132	pimr109	Pim proto-oncogene, serine/threonine kinase, related 109	0
chr9	53629643	53630120	478	*	8.86321	8.86321	4	Distal Intergenic	9	53617678	53618253	576	2	ENSDARG00000107219	-11390	NA	NA	NA	11390
chr7	72819017	72819496	480	*	8.86348	8.86348	4	Intron (ENSDART00000131113/ENSDARG00000090624, intron 22 of 23)	7	72925865	72945441	19577	1	ENSDARG00000106453	-106369	NA	NA	NA	106369
chr21	14666057	14666574	518	*	8.86356	8.86356	4	Promoter (<=1kb)	21	14599906	14666731	66826	2	ENSDARG00000079839	157	570029	arrdc1b	arrestin domain containing 1b	157
chr10	45140652	45141145	494	*	8.8639	8.8639	4	Intron (ENSDART00000162566/ENSDARG00000099214, intron 2 of 4)	10	45138298	45148345	10048	1	ENSDARG00000099214	2354	NA	NA	NA	2354
chr16	31148433	31148924	492	*	8.86396	8.86396	4	Distal Intergenic	16	31163829	31177504	13676	1	ENSDARG00000107564	-14905	NA	NA	NA	14905
chr8	45745314	45745779	466	*	8.86399	8.86399	4	Distal Intergenic	8	45746992	45752208	5217	2	ENSDARG00000009212	6429	336612	ppiaa	peptidylprolyl isomerase Aa (cyclophilin A)	6429
chr2	8002875	8003340	466	*	8.86242	8.8641	4	Promoter (<=1kb)	2	7966666	8002697	36032	2	ENSDARG00000008966	-178	393581	tbl1xr1b	tbl1x receptor 1b	178
chr25	19424751	19425234	484	*	8.86429	8.86429	4	Promoter (<=1kb)	25	19425003	19438380	13378	1	ENSDARG00000007302	0	393150	sh3gl3b	SH3-domain GRB2-like 3b	0
chr23	15297039	15297524	486	*	8.86444	8.86444	4	Exon (ENSDART00000082060/ENSDARG00000078145, exon 7 of 10)	23	15236719	15280742	44024	2	ENSDARG00000038737	-16297	445482	phf20b	PHD finger protein 20, b	16297
chr13	2193197	2193676	480	*	8.86455	8.86455	4	Exon (ENSDART00000137124/ENSDARG00000077656, exon 12 of 35)	13	2154298	2211471	57174	2	ENSDARG00000077656	17795	562652	arfgef3	ARFGEF family member 3	17795
chr19	45762811	45763348	538	*	8.86459	8.86459	4	Distal Intergenic	19	45913039	45913155	117	1	ENSDARG00000106639	-149691	NA	NA	NA	149691
chr11	44601314	44601773	460	*	8.86474	8.86474	4	Distal Intergenic	11	44594790	44594909	120	1	ENSDARG00000085375	6524	NA	NA	NA	6524
chr17	35767476	35767957	482	*	8.8652	8.8652	4	Intron (ENSDART00000178282/ENSDARG00000107241, intron 1 of 1)	17	35758905	35788505	29601	2	ENSDARG00000107241	20548	NA	NA	NA	20548
chr5	22465522	22466029	508	*	8.86532	8.86532	4	Promoter (<=1kb)	5	22465835	22468975	3141	1	ENSDARG00000062326	0	567263	hmgn7	high mobility group nucleosomal binding domain 7	0
chr1	24795446	24795901	456	*	8.86579	8.86579	4	Promoter (<=1kb)	1	24751870	24795742	43873	2	ENSDARG00000070055	0	100003895	arfip1	ADP-ribosylation factor interacting protein 1 (arfaptin 1)	0
chr19	26858467	26858914	448	*	8.86596	8.86596	4	Intron (ENSDART00000136244/ENSDARG00000031751, intron 2 of 21)	19	26839367	27044894	205528	1	ENSDARG00000031751	19100	560653	npr1a	natriuretic peptide receptor 1a	19100
chr10	4510494	4510957	464	*	8.8665	8.8665	4	Distal Intergenic	10	4476519	4487246	10728	1	ENSDARG00000090752	33975	100148413	plk2a	polo-like kinase 2a (Drosophila)	33975
chr25	34243941	34244424	484	*	8.86659	8.86659	4	Promoter (<=1kb)	25	34243167	34300164	56998	1	ENSDARG00000061345	774	564527	wwp2	WW domain containing E3 ubiquitin protein ligase 2	774
chr12	32057793	32058244	452	*	8.86662	8.86662	4	Distal Intergenic	12	32064309	32068353	4045	2	ENSDARG00000105527	10109	557975	si:ch73-256g18.2	si:ch73-256g18.2	10109
chr21	39207893	39208352	460	*	8.86696	8.86696	4	Promoter (<=1kb)	21	39195839	39208589	12751	2	ENSDARG00000094675	237	556978	trarg1b	trafficking regulator of GLUT4 (SLC2A4) 1b	237
chr25	7659900	7661285	1386	*	8.86711	8.86711	4	Promoter (<=1kb)	25	7660490	7742378	81889	1	ENSDARG00000076025	0	100148835	dgkzb	diacylglycerol kinase, zeta b	0
chr14	50276307	50276792	486	*	8.86717	8.86717	4	Exon (ENSDART00000084104/ENSDARG00000060007, exon 4 of 4)	14	50263574	50372929	109356	1	ENSDARG00000013335	12733	353363	anxa6	annexin A6	12733
chr25	33995930	33996423	494	*	8.86717	8.86717	4	Intron (ENSDART00000156751/ENSDARG00000045556, intron 8 of 10)	25	33966907	34018028	51122	1	ENSDARG00000045556	29023	559455	otud7a	OTU deubiquitinase 7A	29023
chr3	28528421	28528926	506	*	8.86745	8.86745	4	Intron (ENSDART00000151116/ENSDARG00000096409, intron 2 of 3)	3	28503625	28534449	30825	2	ENSDARG00000060915	5523	797939	fbxl16	F-box and leucine-rich repeat protein 16	5523
chr21	43478617	43479138	522	*	8.86752	8.86752	4	Promoter (<=1kb)	21	43465455	43478836	13382	2	ENSDARG00000044327	0	393409	tmem185	transmembrane protein 185	0
chr20	38568440	38568989	550	*	8.86778	8.86778	4	5' UTR	20	38555170	38617441	62272	1	ENSDARG00000020123	13270	437001	coq8aa	coenzyme Q8A, genome duplicate a	13270
chr16	39320912	39321353	442	*	8.86785	8.86785	4	Promoter (<=1kb)	16	39321148	39432578	111431	1	ENSDARG00000040027	0	100319820	osbpl10b	oxysterol binding protein-like 10b	0
chr7	71700912	71701409	498	*	8.86793	8.86793	4	Distal Intergenic	7	71600498	71645473	44976	2	ENSDARG00000099045	-55439	795492	cacnb2a	calcium channel, voltage-dependent, beta 2a	55439
chr14	50164294	50164801	508	*	8.86811	8.86811	4	Promoter (<=1kb)	14	50164584	50226850	62267	1	ENSDARG00000060016	0	556086	nsd1a	nuclear receptor binding SET domain protein 1a	0
chr8	7769957	7770442	486	*	8.86872	8.86872	4	Exon (ENSDART00000171325/ENSDARG00000098903, exon 10 of 10)	8	7789613	7809486	19874	1	ENSDARG00000104899	-19171	101886194	si:dkey-242k1.4	si:dkey-242k1.4	19171
