seqnames	start	end	width	strand	tvalue	score	numOfTSS	overlapTSS	group	geneStart	geneEnd	geneLength	geneStrand	geneId	distanceToTSS	ENTREZID	SYMBOL	GENENAME	absDistToTSS
chr12	18981355	18981850	496	*	10.7815	10.7815	6	Promoter (<=1kb)	12	18977390	18981616	4227	2	ENSDARG00000041323	0	436963	csdc2a	cold shock domain containing C2, RNA binding a	0
chr9	10843274	10843789	516	*	10.7815	10.7815	6	Distal Intergenic	9	10810977	10833593	22617	2	ENSDARG00000055934	-9681	553480	si:ch1073-416j23.1	si:ch1073-416j23.1	9681
chr8	52729398	52729943	546	*	10.7816	10.7816	6	Promoter (<=1kb)	8	52726939	52729618	2680	2	ENSDARG00000098591	0	641421	tubb2b	tubulin, beta 2b	0
chr18	10802144	10802613	470	*	10.782	10.782	6	Promoter (<=1kb)	18	10802449	10953520	151072	1	ENSDARG00000021979	0	NA	NA	NA	0
chr4	305954	306551	598	*	10.7825	10.7825	6	Intron (ENSDART00000158823/ENSDARG00000102474, intron 7 of 7)	4	295240	304523	9284	1	ENSDARG00000045914	10714	336335	si:ch211-51e12.7	si:ch211-51e12.7	10714
chr12	48845991	48846514	524	*	10.7826	10.7826	6	Exon (ENSDART00000158348/ENSDARG00000102279, exon 15 of 17)	12	48831408	48847408	16001	1	ENSDARG00000102279	14583	NA	NA	NA	14583
chr2	54966172	54966665	494	*	10.7693	10.7827	6	Promoter (<=1kb)	2	54966494	55053809	87316	1	ENSDARG00000052419	0	393119	ankrd12	ankyrin repeat domain 12	0
chr22	1734509	1735020	512	*	10.7835	10.7835	6	Promoter (<=1kb)	22	1734560	1833079	98520	1	ENSDARG00000104613	0	NA	NA	NA	0
chr4	23923031	23923512	482	*	10.7838	10.7838	6	Promoter (<=1kb)	4	23717010	23922778	205769	2	ENSDARG00000062013	-253	NA	NA	NA	253
chr14	8190733	8191232	500	*	10.7859	10.7859	6	Downstream (<=300bp)	14	8198296	8267365	69070	1	ENSDARG00000090997	-7064	101885552	vegfba	vascular endothelial growth factor Ba	7064
chr2	39039863	39040400	538	*	10.7859	10.7859	6	Exon (ENSDART00000044331/ENSDARG00000038743, exon 9 of 22)	2	39031718	39049491	17774	2	ENSDARG00000038743	9091	114454	copb2	COPI coat complex subunit beta 2	9091
chr20	21773154	21773665	512	*	10.788	10.788	6	Exon (ENSDART00000152768/ENSDARG00000030107, exon 82 of 99)	20	21683966	21735986	52021	1	ENSDARG00000016454	89188	317734	esr2a	estrogen receptor 2a	89188
chr15	15430499	15431022	524	*	10.7888	10.7888	6	Distal Intergenic	15	15439585	15445857	6273	1	ENSDARG00000090126	-8563	100000702	si:ch211-105f12.2	si:ch211-105f12.2	8563
chr11	6581154	6581711	558	*	10.7893	10.7893	6	Distal Intergenic	11	6641127	6646432	5306	1	ENSDARG00000095559	-59416	NA	NA	NA	59416
chr22	35299778	35300283	506	*	10.7903	10.7903	6	Promoter (<=1kb)	22	35299457	35337996	38540	1	ENSDARG00000078752	321	100000896	rubcn	rubicon autophagy regulator	321
chr5	16229265	16229778	514	*	10.7904	10.7904	6	Promoter (<=1kb)	5	16173334	16230114	56781	2	ENSDARG00000023267	336	368672	atad1a	ATPase family AAA domain containing 1a	336
chr18	6351571	6352114	544	*	10.791	10.791	6	Exon (ENSDART00000092752/ENSDARG00000063457, exon 8 of 11)	18	6338708	6363288	24581	1	ENSDARG00000063457	12863	555174	wash1	WAS protein family homolog 1	12863
chr2	28686909	28687430	522	*	10.7915	10.7915	6	Promoter (<=1kb)	2	28666537	28687113	20577	2	ENSDARG00000103226	0	378446	dhcr7	7-dehydrocholesterol reductase	0
chr17	15205142	15205669	528	*	10.7928	10.7928	6	Promoter (<=1kb)	17	15205563	15212007	6445	1	ENSDARG00000039892	0	554143	gnpnat1	glucosamine-phosphate N-acetyltransferase 1	0
chr10	34828182	34828713	532	*	10.7932	10.7932	6	5' UTR	10	34793459	34927877	134419	2	ENSDARG00000018856	99164	558997	dclk1a	doublecortin-like kinase 1a	99164
chr19	26109167	26109726	560	*	10.7949	10.7949	6	Promoter (<=1kb)	19	26095315	26109505	14191	2	ENSDARG00000007597	0	445081	bloc1s4	biogenesis of lysosomal organelles complex-1, subunit 4, cappuccino	0
chr21	21477213	21477810	598	*	10.7951	10.7951	6	Promoter (1-2kb)	21	21412360	21478830	66471	2	ENSDARG00000006604	1020	541491	nectin3b	nectin cell adhesion molecule 3b	1020
chr12	48761440	48761925	486	*	10.7954	10.7954	6	Promoter (<=1kb)	12	48761791	48767912	6122	1	ENSDARG00000012632	0	436843	zgc:92749	zgc:92749	0
chr12	16403476	16403965	490	*	10.7963	10.7963	6	Promoter (<=1kb)	12	16403765	16430481	26717	1	ENSDARG00000040110	0	100007502	kif20bb	kinesin family member 20Bb	0
chr11	27377785	27378304	520	*	10.7972	10.7972	6	Promoter (<=1kb)	11	27345520	27377951	32432	2	ENSDARG00000097455	0	NA	NA	NA	0
chr8	6353932	6354441	510	*	10.7977	10.7977	6	Distal Intergenic	8	6371104	6372729	1626	1	ENSDARG00000099386	-16663	NA	NA	NA	16663
chr11	2785718	2786255	538	*	10.7986	10.7986	6	Promoter (<=1kb)	11	2786076	2904713	118638	1	ENSDARG00000009733	0	570502	kif21b	kinesin family member 21B	0
chr24	33478112	33478583	472	*	10.7989	10.7989	6	Promoter (<=1kb)	24	33478288	33514547	36260	1	ENSDARG00000089075	0	100332407	si:ch73-173p19.1	si:ch73-173p19.1	0
chr19	38168438	38168965	528	*	10.7997	10.7997	6	Intron (ENSDART00000158960/ENSDARG00000061479, intron 6 of 26)	19	38262032	38340524	78493	1	ENSDARG00000033447	-93067	437006	nxph1	neurexophilin 1	93067
chr25	13057648	13058143	496	*	10.8009	10.8009	6	Promoter (<=1kb)	25	12967714	13058023	90310	2	ENSDARG00000098226	0	568381	smpd3	sphingomyelin phosphodiesterase 3	0
chr25	29873138	29873623	486	*	10.8015	10.8015	6	Promoter (<=1kb)	25	29873832	29894982	21151	1	ENSDARG00000045605	-209	445411	ticrr	TopBP1-interacting, checkpoint, and replication regulator	209
chr23	35666681	35667212	532	*	10.802	10.802	6	Intron (ENSDART00000157728/ENSDARG00000028628, intron 1 of 6)	23	35660841	35690970	30130	1	ENSDARG00000028628	5840	562163	gdap1l1	ganglioside induced differentiation associated protein 1-like 1	5840
chr11	34804680	34805269	590	*	10.8025	10.8025	6	Distal Intergenic	11	34786649	34794614	7966	1	ENSDARG00000070360	18031	692272	inka1a	inka box actin regulator 1a	18031
chr21	39013367	39013894	528	*	10.8045	10.8045	6	Promoter (<=1kb)	21	38984761	39013538	28778	2	ENSDARG00000029381	0	447920	aldh3a2b	aldehyde dehydrogenase 3 family, member A2b	0
chr3	2009908	2010505	598	*	10.8047	10.8047	6	Promoter (<=1kb)	3	1977025	2011040	34016	2	ENSDARG00000106747	535	NA	NA	NA	535
chr12	45568745	45569222	478	*	10.8054	10.8054	6	Distal Intergenic	12	45549793	45553809	4017	2	ENSDARG00000108297	-14936	NA	NA	NA	14936
chr15	42459862	42460389	528	*	10.8076	10.8076	6	Intron (ENSDART00000169751/ENSDARG00000025920, intron 1 of 28)	15	42440773	42595002	154230	1	ENSDARG00000025920	19089	100330358	tiam1b	TIAM Rac1 associated GEF 1b	19089
chr6	16340402	16340879	478	*	10.8078	10.8078	6	Promoter (<=1kb)	6	16341836	16348939	7104	1	ENSDARG00000041359	-957	569044	zgc:161969	zgc:161969	957
chr1	35324421	35324894	474	*	10.8079	10.8079	6	Intron (ENSDART00000037516/ENSDARG00000076171, intron 6 of 13)	1	35253806	35270747	16942	1	ENSDARG00000037002	70615	564848	zgc:152968	zgc:152968	70615
chr20	13245081	13245574	494	*	10.8085	10.8085	6	Promoter (<=1kb)	20	13245428	13278185	32758	1	ENSDARG00000023002	0	192314	dtl	denticleless E3 ubiquitin protein ligase homolog (Drosophila)	0
chr14	952409	952894	486	*	10.8097	10.8097	6	Promoter (<=1kb)	14	918930	952589	33660	2	ENSDARG00000003854	0	445175	acsl1b	acyl-CoA synthetase long chain family member 1b	0
chr13	9543366	9543881	516	*	10.8105	10.8105	6	Promoter (<=1kb)	13	9523357	9543515	20159	2	ENSDARG00000028748	0	406698	tm9sf3	transmembrane 9 superfamily member 3	0
chr18	13478163	13478674	512	*	10.762	10.811	6	Distal Intergenic	18	13508590	13509710	1121	2	ENSDARG00000091938	31036	NA	NA	NA	31036
chr7	26165030	26165583	554	*	10.811	10.811	6	Promoter (<=1kb)	7	26158748	26165287	6540	2	ENSDARG00000016363	0	323656	her8a	hairy-related 8a	0
chr19	47022966	47023535	570	*	10.8113	10.8113	6	Distal Intergenic	19	47114484	47172777	58294	2	ENSDARG00000069973	149242	NA	NA	NA	149242
chr8	1669804	1670301	498	*	10.8115	10.8115	6	Distal Intergenic	8	1603763	1632342	28580	1	ENSDARG00000041515	66041	570938	LOC570938	rasGAP-activating-like protein 1	66041
chr21	2042010	2042485	476	*	10.8124	10.8124	6	Promoter (<=1kb)	21	1964471	2042174	77704	2	ENSDARG00000103962	0	555511	add1	adducin 1 (alpha)	0
chr21	222716	223189	474	*	10.8127	10.8127	6	Promoter (<=1kb)	21	223051	227161	4111	1	ENSDARG00000102477	0	550374	stard4	StAR-related lipid transfer (START) domain containing 4	0
chr15	44442050	44442569	520	*	10.8132	10.8132	6	Promoter (<=1kb)	15	44442396	44453240	10845	1	ENSDARG00000018040	0	570586	msantd4	Myb/SANT-like DNA-binding domain containing 4 with coiled-coils	0
chr19	2486489	2486984	496	*	10.8132	10.8132	6	Promoter (<=1kb)	19	2483468	2486646	3179	2	ENSDARG00000011870	0	321264	sp8a	sp8 transcription factor a	0
chr3	59742745	59743264	520	*	10.8137	10.8137	6	Promoter (<=1kb)	3	59743120	59808664	65545	1	ENSDARG00000076807	0	103910350	si:ch211-110e21.4	si:ch211-110e21.4	0
chr15	29189838	29190337	500	*	10.8142	10.8142	6	Promoter (<=1kb)	15	29190155	29205390	15236	1	ENSDARG00000040965	0	447892	zgc:101731	zgc:101731	0
chr14	13549927	13550444	518	*	10.8144	10.8144	6	Distal Intergenic	14	13446869	13538102	91234	1	ENSDARG00000102968	103058	751786	cnga2a	cyclic nucleotide gated channel subunit alpha 2a	103058
chr25	5855681	5856184	504	*	10.8169	10.8169	6	Promoter (<=1kb)	25	5856028	5862793	6766	1	ENSDARG00000092798	0	406292	ppib	peptidylprolyl isomerase B (cyclophilin B)	0
chr19	15950871	15951372	502	*	10.8173	10.8173	6	Promoter (<=1kb)	19	15946864	15951065	4202	2	ENSDARG00000035990	0	562291	cited4a	Cbp/p300-interacting transactivator, with Glu/Asp-rich carboxy-terminal domain, 4a	0
chr16	20901760	20902233	474	*	10.8177	10.8177	6	Promoter (<=1kb)	16	20723381	20901923	178543	2	ENSDARG00000070536	0	565910	creb5b	cAMP responsive element binding protein 5b	0
chr16	32501409	32502008	600	*	10.818	10.818	6	Distal Intergenic	16	32433546	32435444	1899	2	ENSDARG00000108882	-65965	NA	NA	NA	65965
chr4	29095324	29095871	548	*	10.8188	10.8188	6	Promoter (<=1kb)	4	29079208	29095592	16385	2	ENSDARG00000023036	0	100034534	si:dkey-23a23.2	si:dkey-23a23.2	0
chr16	38335383	38335890	508	*	10.8189	10.8189	6	Intron (ENSDART00000085143/ENSDARG00000060435, intron 1 of 9)	16	38327307	38349612	22306	1	ENSDARG00000060435	8076	100149386	bnipl	BCL2 interacting protein like	8076
chr8	29584402	29584893	492	*	10.8203	10.8203	6	Promoter (<=1kb)	8	29584754	29586383	1630	1	ENSDARG00000055294	0	30303	atoh1a	atonal bHLH transcription factor 1a	0
chr21	15505013	15505480	468	*	10.8206	10.8206	6	5' UTR	21	15496449	15522800	26352	1	ENSDARG00000011594	8564	30731	smarcb1b	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily b, member 1b	8564
chr18	22804112	22804573	462	*	10.8212	10.8212	6	Promoter (<=1kb)	18	22804399	22987598	183200	1	ENSDARG00000016676	0	393760	gnao1a	guanine nucleotide binding protein (G protein), alpha activating activity polypeptide O, a	0
chr14	14258695	14259176	482	*	10.8227	10.8227	6	Promoter (1-2kb)	14	14255369	14260854	5486	2	ENSDARG00000098293	1678	100005903	si:dkey-27i16.2	si:dkey-27i16.2	1678
chr2	47619163	47619640	478	*	10.8228	10.8228	6	Promoter (<=1kb)	2	47619439	47662886	43448	1	ENSDARG00000014674	0	559656	acsl3b	acyl-CoA synthetase long chain family member 3b	0
chr17	51654111	51655652	1542	*	10.7266	10.8229	6	Promoter (<=1kb)	17	51654873	51668516	13644	1	ENSDARG00000007377	0	114426	odc1	ornithine decarboxylase 1	0
chr17	26893206	26893755	550	*	10.823	10.823	6	5' UTR	17	26861334	26908186	46853	2	ENSDARG00000032623	14431	325356	rcan3	regulator of calcineurin 3	14431
chr7	52206675	52207180	506	*	10.8236	10.8236	6	Intron (ENSDART00000129769/ENSDARG00000015805, intron 8 of 18)	7	52156677	52223105	66429	2	ENSDARG00000015805	15925	553350	cgnl1	cingulin-like 1	15925
chr17	1950578	1951059	482	*	10.8249	10.8249	6	Promoter (<=1kb)	17	1950175	1969881	19707	1	ENSDARG00000074927	403	567006	bub1bb	BUB1 mitotic checkpoint serine/threonine kinase Bb	403
chr15	1625791	1626238	448	*	10.825	10.825	6	Promoter (<=1kb)	15	1624904	1625949	1046	2	ENSDARG00000058917	0	321023	nnr	nanor	0
chr5	37113375	37113912	538	*	10.825	10.825	6	Distal Intergenic	5	37120624	37130036	9413	1	ENSDARG00000053959	-6712	541404	cdc42ep2	CDC42 effector protein (Rho GTPase binding) 2	6712
chr14	46896054	46896537	484	*	10.8253	10.8253	6	Promoter (<=1kb)	14	46896395	46945107	48713	1	ENSDARG00000075597	0	100144397	flrt1b	fibronectin leucine rich transmembrane protein 1b	0
chr18	39435221	39435702	482	*	10.8254	10.8254	6	Promoter (<=1kb)	18	39435496	39449948	14453	1	ENSDARG00000091771	0	445113	lysmd2	LysM, putative peptidoglycan-binding, domain containing 2	0
chr7	35871570	35872055	486	*	10.8256	10.8256	6	Intron (ENSDART00000130028/ENSDARG00000044216, intron 8 of 9)	7	35763718	35774472	10755	1	ENSDARG00000101076	107852	30520	irx3a	iroquois homeobox 3a	107852
chr7	42906775	42907296	522	*	10.8257	10.8257	6	Intron (ENSDART00000054552/ENSDARG00000037478, intron 2 of 11)	7	42794172	42972809	178638	2	ENSDARG00000037478	65513	NA	NA	NA	65513
chr23	14834370	14834837	468	*	10.819	10.8258	6	Promoter (<=1kb)	23	14834694	14975815	141122	1	ENSDARG00000077762	0	368491	si:rp71-79p20.2	si:rp71-79p20.2	0
chr21	32651173	32651686	514	*	10.8262	10.8262	6	Distal Intergenic	21	32479729	32647380	167652	2	ENSDARG00000075930	-3793	571682	adamts2a	ADAM metallopeptidase with thrombospondin type 1 motif, 2a	3793
chr5	48343179	48343662	484	*	10.8067	10.8274	6	Promoter (<=1kb)	5	48334350	48344444	10095	2	ENSDARG00000052690	782	566685	arrdc3a	arrestin domain containing 3a	782
chr9	41416770	41417227	458	*	10.8282	10.8282	6	Promoter (<=1kb)	9	41417180	41445410	28231	1	ENSDARG00000076182	0	368481	stat1b	signal transducer and activator of transcription 1b	0
chr2	57418427	57419244	818	*	10.8284	10.8284	6	Intron (ENSDART00000129811/ENSDARG00000091059, intron 1 of 1)	2	57369919	57429734	59816	1	ENSDARG00000091059	48508	100332965	onecut3b	one cut homeobox 3b	48508
chr8	24770911	24771396	486	*	10.829	10.829	6	Promoter (<=1kb)	8	24769161	24772108	2948	2	ENSDARG00000073847	712	798517	rbm15	RNA binding motif protein 15	712
chr14	19784494	19785007	514	*	10.8312	10.8312	6	Distal Intergenic	14	19713617	19713930	314	1	ENSDARG00000090169	70877	NA	NA	NA	70877
chr25	23303992	23304439	448	*	10.8314	10.8314	6	Intron (ENSDART00000156965/ENSDARG00000076002, intron 1 of 21)	25	23261376	23353414	92039	1	ENSDARG00000076002	42616	100006189	osbpl5	oxysterol binding protein-like 5	42616
chr20	484437	484910	474	*	10.8326	10.8326	6	Promoter (<=1kb)	20	483977	544278	60302	1	ENSDARG00000006797	460	568757	nt5dc1	5'-nucleotidase domain containing 1	460
chr4	11465433	11465946	514	*	10.833	10.833	6	Promoter (<=1kb)	4	11465406	11478781	13376	1	ENSDARG00000005451	27	323765	gdi2	GDP dissociation inhibitor 2	27
chr1	46139486	46139975	490	*	10.8335	10.8335	6	Promoter (1-2kb)	1	46139577	46141648	2072	2	ENSDARG00000094160	1673	100334658	dleu7	deleted in lymphocytic leukemia 7	1673
chr20	15534920	15535493	574	*	10.8336	10.8336	6	Distal Intergenic	20	15653154	15655103	1950	1	ENSDARG00000043531	-117661	335916	jun	Jun proto-oncogene, AP-1 transcription factor subunit	117661
chr16	44495508	44496017	510	*	10.8347	10.8347	6	Intron (ENSDART00000163960/ENSDARG00000028367, intron 13 of 13)	16	44373881	44434411	60531	2	ENSDARG00000101606	-61097	393672	rims2a	regulating synaptic membrane exocytosis 2a	61097
chr7	73408400	73408943	544	*	10.835	10.835	6	Promoter (<=1kb)	7	73408638	73434252	25615	1	ENSDARG00000101446	0	NA	NA	NA	0
chr14	47368764	47369245	482	*	10.8353	10.8353	6	Promoter (<=1kb)	14	47368942	47379687	10746	1	ENSDARG00000041332	0	327214	tmem33	transmembrane protein 33	0
chr7	8635558	8636073	516	*	10.8353	10.8353	6	Promoter (<=1kb)	7	8598327	8635556	37230	2	ENSDARG00000058702	-2	373869	vax2	ventral anterior homeobox 2	2
chr17	38654988	38655469	482	*	10.8356	10.8356	6	Promoter (<=1kb)	17	38655205	38767341	112137	1	ENSDARG00000053713	0	553231	ccdc88c	coiled-coil domain containing 88C	0
chr12	33687762	33688253	492	*	10.8367	10.8367	6	Promoter (<=1kb)	12	33637378	33688023	50646	2	ENSDARG00000023920	0	795670	llgl2	LLGL scribble cell polarity complex component 2	0
chr15	40813730	40814203	474	*	10.8375	10.8375	6	Intron (ENSDART00000154187/ENSDARG00000033840, intron 2 of 30)	15	40707914	41032535	324622	1	ENSDARG00000033840	105816	569256	fat3a	FAT atypical cadherin 3a	105816
chr8	4741556	4742079	524	*	10.8383	10.8383	6	Promoter (<=1kb)	8	4741891	4744644	2754	1	ENSDARG00000055723	0	560210	hsp70l	heat shock cognate 70-kd protein, like	0
chr11	4006550	4007101	552	*	10.839	10.839	6	Promoter (<=1kb)	11	4006842	4113275	106434	1	ENSDARG00000029474	0	794026	camk1b	calcium/calmodulin-dependent protein kinase Ib	0
chr16	25765529	25766020	492	*	10.8397	10.8397	6	Promoter (<=1kb)	16	25758075	25765716	7642	2	ENSDARG00000092112	0	322645	tomm40	translocase of outer mitochondrial membrane 40 homolog (yeast)	0
chr7	21457089	21457560	472	*	10.841	10.841	6	Intron (ENSDART00000173557/ENSDARG00000088087, intron 4 of 4)	7	21521169	21540116	18948	1	ENSDARG00000069388	-63609	100004517	tmem88b	transmembrane protein 88 b	63609
chr18	36788458	36788927	470	*	10.8414	10.8414	6	Promoter (<=1kb)	18	36788762	36793723	4962	1	ENSDARG00000055751	0	492346	fosb	FBJ murine osteosarcoma viral oncogene homolog B	0
chr19	1345854	1346337	484	*	10.8431	10.8431	6	Exon (ENSDART00000168138/ENSDARG00000102325, exon 18 of 32)	19	1334979	1356617	21639	2	ENSDARG00000102325	10280	569250	ehmt2	euchromatic histone-lysine N-methyltransferase 2	10280
chr23	19125247	19125754	508	*	10.8435	10.8435	6	Promoter (<=1kb)	23	19059672	19125589	65918	2	ENSDARG00000074702	0	100334572	arfgef2	ADP-ribosylation factor guanine nucleotide-exchange factor 2 (brefeldin A-inhibited)	0
chr12	8988813	8989302	490	*	10.8439	10.8439	6	Intron (ENSDART00000125230/ENSDARG00000020521, intron 11 of 21)	12	8930432	9049723	119292	2	ENSDARG00000020521	60421	406591	exoc6	exocyst complex component 6	60421
chr12	3672061	3672574	514	*	10.845	10.845	6	Distal Intergenic	12	3677311	3685192	7882	2	ENSDARG00000059079	12618	407684	vps25	vacuolar protein sorting 25 homolog	12618
chr22	1259440	1259911	472	*	10.8454	10.8454	6	Promoter (<=1kb)	22	1259782	1265448	5667	1	ENSDARG00000104894	0	100005958	si:ch73-138e16.2	si:ch73-138e16.2	0
chr8	31359750	31360305	556	*	10.846	10.846	6	Promoter (<=1kb)	8	31358435	31359929	1495	2	ENSDARG00000019417	0	402991	gadd45ga	growth arrest and DNA-damage-inducible, gamma a	0
chr17	50048365	50048830	466	*	10.8463	10.8463	6	Promoter (<=1kb)	17	50048579	50107502	58924	1	ENSDARG00000053190	0	799387	galnt16	UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 16	0
chr9	5079382	5079875	494	*	10.8474	10.8474	6	5' UTR	9	5074586	5136894	62309	2	ENSDARG00000017007	57019	100008101	nr4a2a	nuclear receptor subfamily 4, group A, member 2a	57019
chr1	40536724	40537199	476	*	10.8211	10.8479	6	Exon (ENSDART00000170895/ENSDARG00000036774, exon 5 of 20)	1	40440094	40489419	49326	2	ENSDARG00000060236	-47305	557881	dok7b	docking protein 7b	47305
chr15	2632298	2632789	492	*	10.8489	10.8489	6	Promoter (<=1kb)	15	2626377	2632553	6177	2	ENSDARG00000079415	0	565734	dnajc30b	DnaJ (Hsp40) homolog, subfamily C, member 30b	0
chr12	33792210	33792739	530	*	10.849	10.849	6	Promoter (<=1kb)	12	33730532	33792398	61867	2	ENSDARG00000088143	0	100534852	sema4gb	sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4Gb	0
chr12	36414729	36415218	490	*	10.8491	10.8491	6	Promoter (<=1kb)	12	36415069	36466833	51765	1	ENSDARG00000099184	0	65239	map2k6	mitogen-activated protein kinase kinase 6	0
chr21	10317233	10317762	530	*	10.8495	10.8495	6	Intron (ENSDART00000167948/ENSDARG00000104480, intron 2 of 7)	21	10161296	10395898	234603	2	ENSDARG00000104480	78136	100334297	LOC100334297	potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 1-like	78136
chr16	52761030	52761515	486	*	10.8499	10.8499	6	Promoter (<=1kb)	16	52656291	52761183	104893	2	ENSDARG00000018192	0	334627	ubr5	ubiquitin protein ligase E3 component n-recognin 5	0
chr19	46522880	46523375	496	*	10.8506	10.8506	6	Promoter (<=1kb)	19	46523208	46558357	35150	1	ENSDARG00000102995	0	405801	rbm24a	RNA binding motif protein 24a	0
chr5	36743183	36743656	474	*	10.8506	10.8506	6	Promoter (<=1kb)	5	36743236	36840594	97359	1	ENSDARG00000086463	0	323951	klhl13	kelch-like family member 13	0
chr14	20848099	20849010	912	*	10.8516	10.8516	6	Intron (ENSDART00000168539/ENSDARG00000019213, intron 1 of 9)	14	20826622	20843823	17202	2	ENSDARG00000053691	-4276	321575	maea	macrophage erythroblast attacher, E3 ubiquitin ligase	4276
chr13	4276563	4277026	464	*	10.8527	10.8527	6	Promoter (<=1kb)	13	4276786	4278578	1793	1	ENSDARG00000093768	0	101885898	prr18	proline rich 18	0
chr20	48569301	48569778	478	*	10.8536	10.8536	6	Exon (ENSDART00000108493/ENSDARG00000073933, exon 5 of 6)	20	48552415	48552549	135	1	ENSDARG00000085665	16886	NA	NA	NA	16886
chr19	13045318	13045813	496	*	10.8548	10.8548	6	5' UTR	19	13017538	13048458	30921	2	ENSDARG00000089791	2645	393226	slc25a32a	solute carrier family 25 member 32a	2645
