seqnames	start	end	width	strand	tvalue	score	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	distanceToTSS	ENTREZID	SYMBOL	GENENAME	group	absDistToTSS
2	78668885	78669812	928	*	17.7567	17.7567	Intron (ENSCJAT00000037617/ENSCJAG00000019171, intron 1 of 24)	2	78502377	78730800	228424	2	ENSCJAG00000019171	60988	NA	NA	NA	2	60988
2	78676520	78678045	1526	*	37.0435	37.1643	5' UTR	2	78502377	78730800	228424	2	ENSCJAG00000019171	52755	NA	NA	NA	7	52755
2	78726411	78727002	592	*	5.67863	5.67863	Intron (ENSCJAT00000037632/ENSCJAG00000019171, intron 1 of 26)	2	78502377	78730800	228424	2	ENSCJAG00000019171	3798	NA	NA	NA	0	3798
2	78732892	78734231	1340	*	38.5349	38.5349	Distal Intergenic	2	78502377	78730800	228424	2	ENSCJAG00000019171	-2092	NA	NA	NA	8	2092
2	78885595	78886572	978	*	34.4497	34.4497	Promoter (<=1kb)	2	78886058	78907911	21854	1	ENSCJAG00000019170	0	NA	NA	NA	7	0
2	78895152	78895875	724	*	11.636	11.636	Intron (ENSCJAT00000037571/ENSCJAG00000019170, intron 2 of 4)	2	78886058	78907911	21854	1	ENSCJAG00000019170	9094	NA	NA	NA	0	9094
2	78928467	78930044	1578	*	42.4656	42.7355	Promoter (<=1kb)	2	78929021	79082903	153883	1	ENSCJAG00000019167	0	100395644	MARCHF3	membrane associated ring-CH-type finger 3	8	0
2	79175344	79178002	2659	*	48.2123	48.8964	Promoter (<=1kb)	2	79114457	79177261	62805	2	ENSCJAG00000019144	0	100395999	LMNB1	lamin B1	9	0
2	79278212	79279495	1284	*	32.6186	32.6186	Distal Intergenic	2	79300952	79308555	7604	2	ENSCJAG00000011071	29060	100400714	TEX43	testis expressed 43	7	29060
2	79285876	79286765	890	*	32.4376	32.4376	Distal Intergenic	2	79300952	79308555	7604	2	ENSCJAG00000011071	21790	100400714	TEX43	testis expressed 43	6	21790
2	79334630	79335775	1146	*	37.7278	37.7278	Promoter (<=1kb)	2	79313263	79335329	22067	2	ENSCJAG00000011077	0	NA	NA	NA	8	0
2	79339864	79341415	1552	*	29.0584	29.2376	Promoter (<=1kb)	2	79340922	79399454	58533	1	ENSCJAG00000011102	0	NA	NA	NA	6	0
2	79466988	79467987	1000	*	22.1638	22.1638	Intron (ENSCJAT00000057438/ENSCJAG00000008280, intron 1 of 13)	2	79388756	79388864	109	1	ENSCJAG00000028825	78232	NA	NA	NA	4	78232
2	79470184	79470827	644	*	13.0686	13.0686	Intron (ENSCJAT00000057438/ENSCJAG00000008280, intron 1 of 13)	2	79388756	79388864	109	1	ENSCJAG00000028825	81428	NA	NA	NA	1	81428
2	79497882	79499071	1190	*	35.3271	35.3271	5' UTR	2	79430867	79571107	140241	2	ENSCJAG00000008280	72036	NA	NA	NA	7	72036
2	79772764	79773517	754	*	20.3477	20.3477	Distal Intergenic	2	79779054	79779171	118	1	ENSCJAG00000028967	-5537	NA	NA	NA	3	5537
2	80299704	80300237	534	*	14.667	14.667	Distal Intergenic	2	80339068	80339174	107	1	ENSCJAG00000028458	-38831	NA	NA	NA	1	38831
2	80509191	80510492	1302	*	25.3106	25.3106	Distal Intergenic	2	80666514	80666835	322	1	ENSCJAG00000025164	-156022	NA	NA	NA	5	156022
2	80606004	80606621	618	*	11.4254	11.9573	Distal Intergenic	2	80666514	80666835	322	1	ENSCJAG00000025164	-59893	NA	NA	NA	0	59893
2	80606821	80607694	874	*	23.4335	23.5198	Distal Intergenic	2	80666514	80666835	322	1	ENSCJAG00000025164	-58820	NA	NA	NA	4	58820
2	80835473	80836280	808	*	9.09568	9.09568	Distal Intergenic	2	80666514	80666835	322	1	ENSCJAG00000025164	168959	NA	NA	NA	0	168959
2	81063402	81064191	790	*	17.3487	17.3487	Distal Intergenic	2	81083930	81084857	928	1	ENSCJAG00000008265	-19739	NA	NA	NA	2	19739
2	81117972	81118715	744	*	12.7655	12.7655	Distal Intergenic	2	81083930	81084857	928	1	ENSCJAG00000008265	34042	NA	NA	NA	1	34042
2	81131156	81131859	704	*	11.3799	11.3799	Distal Intergenic	2	81083930	81084857	928	1	ENSCJAG00000008265	47226	NA	NA	NA	0	47226
2	81234023	81234542	520	*	11.7431	11.7431	Promoter (1-2kb)	2	81232068	81232438	371	1	ENSCJAG00000008261	1955	NA	NA	NA	0	1955
2	81295929	81296946	1018	*	26.3925	26.3925	Distal Intergenic	2	81300577	81430403	129827	1	ENSCJAG00000008225	-3631	100403629	ZNF608	zinc finger protein 608	5	3631
2	81392406	81392985	580	*	9.6217	9.6217	Intron (ENSCJAT00000016089/ENSCJAG00000008225, intron 2 of 8)	2	81300577	81430403	129827	1	ENSCJAG00000008225	91829	100403629	ZNF608	zinc finger protein 608	0	91829
2	81396384	81397407	1024	*	29.7849	29.7849	Intron (ENSCJAT00000016089/ENSCJAG00000008225, intron 2 of 8)	2	81300577	81430403	129827	1	ENSCJAG00000008225	95807	100403629	ZNF608	zinc finger protein 608	6	95807
2	81467715	81468676	962	*	19.5937	19.5937	Distal Intergenic	2	81491943	81493776	1834	2	ENSCJAG00000008218	25100	NA	NA	NA	3	25100
2	81473778	81474895	1118	*	27.4223	27.4235	Distal Intergenic	2	81491943	81493776	1834	2	ENSCJAG00000008218	18881	NA	NA	NA	5	18881
2	81475337	81476106	770	*	8.87388	8.87723	Distal Intergenic	2	81491943	81493776	1834	2	ENSCJAG00000008218	17670	NA	NA	NA	0	17670
2	81939002	81939801	800	*	13.8573	13.8573	Distal Intergenic	2	81667402	81667507	106	2	ENSCJAG00000029243	-271495	NA	NA	NA	1	271495
2	82184771	82185762	992	*	16.1148	16.1148	Distal Intergenic	2	82337449	82337539	91	2	ENSCJAG00000035688	151777	NA	NA	NA	2	151777
2	82187972	82188563	592	*	14.1023	14.1023	Distal Intergenic	2	82337449	82337539	91	2	ENSCJAG00000035688	148976	NA	NA	NA	1	148976
2	82264652	82265307	656	*	13.2546	13.2546	Distal Intergenic	2	82337449	82337539	91	2	ENSCJAG00000035688	72232	NA	NA	NA	1	72232
2	82271408	82271941	534	*	8.75588	8.75588	Distal Intergenic	2	82337449	82337539	91	2	ENSCJAG00000035688	65598	NA	NA	NA	0	65598
2	82591846	82593261	1416	*	31.5384	31.5384	Promoter (<=1kb)	2	82488604	82592587	103984	2	ENSCJAG00000017348	0	100406782	CSNK1G3	casein kinase 1 gamma 3	6	0
2	82675953	82677238	1286	*	34.495	34.495	Promoter (<=1kb)	2	82676517	82762823	86307	1	ENSCJAG00000017322	0	100410045	CEP120	centrosomal protein 120	7	0
2	83327071	83328654	1584	*	38.5247	39.0295	Promoter (<=1kb)	2	83267809	83328095	60287	2	ENSCJAG00000017239	0	100413511	SNX2	sorting nexin 2	8	0
2	84097569	84098640	1072	*	27.7881	27.7881	Promoter (<=1kb)	2	84026151	84098040	71890	2	ENSCJAG00000017177	0	NA	NA	NA	5	0
2	87029132	87030667	1536	*	26.365	26.365	Promoter (<=1kb)	2	86931402	87030123	98722	2	ENSCJAG00000017062	0	100390100	HSD17B4	hydroxysteroid 17-beta dehydrogenase 4	5	0
2	87057385	87058044	660	*	15.1553	15.1553	Distal Intergenic	2	86931402	87030123	98722	2	ENSCJAG00000017062	-27262	100390100	HSD17B4	hydroxysteroid 17-beta dehydrogenase 4	1	27262
2	87139488	87140037	550	*	7.7377	7.7377	Promoter (1-2kb)	2	87077053	87141451	64399	2	ENSCJAG00000017059	1414	100387564	TNFAIP8	TNF alpha induced protein 8	0	1414
2	87199156	87200719	1564	*	40.9378	41.3221	Distal Intergenic	2	87168496	87168792	297	1	ENSCJAG00000036185	30660	NA	NA	NA	8	30660
2	87369199	87370084	886	*	26.4015	26.4015	Intron (ENSCJAT00000033079/ENSCJAG00000016870, intron 9 of 42)	2	87355229	87355335	107	2	ENSCJAG00000030846	-13864	NA	NA	NA	5	13864
2	87432660	87434245	1586	*	40.9602	41.2593	Promoter (<=1kb)	2	87242132	87433348	191217	2	ENSCJAG00000016870	0	NA	NA	NA	8	0
2	87534613	87536000	1388	*	43.1028	43.1028	Promoter (<=1kb)	2	87535237	87717632	182396	1	ENSCJAG00000016851	0	NA	NA	NA	8	0
2	87787885	87788972	1088	*	20.1843	20.1843	Distal Intergenic	2	87823207	87823267	61	2	ENSCJAG00000034584	34295	NA	NA	NA	3	34295
2	88004528	88005339	812	*	15.2855	15.2855	Distal Intergenic	2	88100045	88101597	1553	1	ENSCJAG00000022550	-94706	NA	NA	NA	1	94706
2	88021436	88022493	1058	*	17.1819	17.1819	Distal Intergenic	2	88100045	88101597	1553	1	ENSCJAG00000022550	-77552	NA	NA	NA	2	77552
2	88062223	88063088	866	*	16.418	16.418	Distal Intergenic	2	88100045	88101597	1553	1	ENSCJAG00000022550	-36957	NA	NA	NA	2	36957
2	88270729	88271632	904	*	18.0745	18.0745	Distal Intergenic	2	88100045	88101597	1553	1	ENSCJAG00000022550	170684	NA	NA	NA	2	170684
2	89291425	89292758	1334	*	27.8844	27.8844	Distal Intergenic	2	89357224	89357357	134	1	ENSCJAG00000028947	-64466	NA	NA	NA	5	64466
2	89382679	89383484	806	*	18.6302	18.6302	Distal Intergenic	2	89357224	89357357	134	1	ENSCJAG00000028947	25455	NA	NA	NA	3	25455
2	89395935	89396590	656	*	5.76193	5.76193	Distal Intergenic	2	89357224	89357357	134	1	ENSCJAG00000028947	38711	NA	NA	NA	0	38711
2	89402025	89402686	662	*	11.4969	11.4969	Distal Intergenic	2	89357224	89357357	134	1	ENSCJAG00000028947	44801	NA	NA	NA	0	44801
2	89497043	89498060	1018	*	25.0767	25.0767	Distal Intergenic	2	89489672	89489761	90	2	ENSCJAG00000027734	-7282	NA	NA	NA	5	7282
2	89745511	89746506	996	*	25.3827	25.3827	Distal Intergenic	2	89738358	89739197	840	1	ENSCJAG00000016846	7153	NA	NA	NA	5	7153
2	89751617	89752252	636	*	20.3953	20.3953	Distal Intergenic	2	89738358	89739197	840	1	ENSCJAG00000016846	13259	NA	NA	NA	3	13259
2	89930281	89930858	578	*	12.2543	12.2543	Distal Intergenic	2	89922594	89923133	540	1	ENSCJAG00000016842	7687	NA	NA	NA	0	7687
2	90026173	90026966	794	*	20.2683	20.2683	Distal Intergenic	2	89996800	89997279	480	2	ENSCJAG00000022517	-28894	NA	NA	NA	3	28894
2	90032225	90032994	770	*	16.3273	16.3273	Distal Intergenic	2	89996800	89997279	480	2	ENSCJAG00000022517	-34946	NA	NA	NA	2	34946
2	90053345	90053958	614	*	15.1571	15.1571	Distal Intergenic	2	89996800	89997279	480	2	ENSCJAG00000022517	-56066	NA	NA	NA	1	56066
2	90080012	90080823	812	*	18.6662	18.6662	Distal Intergenic	2	89996800	89997279	480	2	ENSCJAG00000022517	-82733	NA	NA	NA	3	82733
2	90084102	90084739	638	*	7.55245	7.55245	Distal Intergenic	2	89996800	89997279	480	2	ENSCJAG00000022517	-86823	NA	NA	NA	0	86823
2	90129991	90130558	568	*	18.0012	18.1875	Distal Intergenic	2	90200710	90224839	24130	1	ENSCJAG00000016830	-70152	100395044	SEMA6A	semaphorin 6A	2	70152
2	90130856	90131451	596	*	13.599	13.947	Distal Intergenic	2	90200710	90224839	24130	1	ENSCJAG00000016830	-69259	100395044	SEMA6A	semaphorin 6A	1	69259
2	90148644	90149531	888	*	21.631	21.631	Distal Intergenic	2	90200710	90224839	24130	1	ENSCJAG00000016830	-51179	100395044	SEMA6A	semaphorin 6A	4	51179
2	90165501	90166264	764	*	19.8846	19.8846	Distal Intergenic	2	90200710	90224839	24130	1	ENSCJAG00000016830	-34446	100395044	SEMA6A	semaphorin 6A	3	34446
2	90172300	90173001	702	*	14.6151	14.6151	Distal Intergenic	2	90200710	90224839	24130	1	ENSCJAG00000016830	-27709	100395044	SEMA6A	semaphorin 6A	1	27709
2	90216038	90216625	588	*	9.58137	9.58137	Intron (ENSCJAT00000032738/ENSCJAG00000016830, intron 8 of 12)	2	90200710	90224839	24130	1	ENSCJAG00000016830	15328	100395044	SEMA6A	semaphorin 6A	0	15328
2	90250389	90251124	736	*	17.6592	17.6592	Distal Intergenic	2	90259659	90261711	2053	1	ENSCJAG00000016826	-8535	NA	NA	NA	2	8535
2	90260120	90260651	532	*	10.6967	10.6967	Promoter (<=1kb)	2	90259659	90261711	2053	1	ENSCJAG00000016826	461	NA	NA	NA	0	461
2	90266454	90267075	622	*	13.1465	13.1465	Distal Intergenic	2	90259659	90261711	2053	1	ENSCJAG00000016826	6795	NA	NA	NA	1	6795
2	90340829	90341426	598	*	12.5926	12.5926	Distal Intergenic	2	90259659	90261711	2053	1	ENSCJAG00000016826	81170	NA	NA	NA	1	81170
2	90567828	90568397	570	*	13.46	13.46	Intron (ENSCJAT00000032710/ENSCJAG00000016820, intron 5 of 6)	2	90412887	90621168	208282	2	ENSCJAG00000016820	52771	NA	NA	NA	1	52771
2	90620393	90621568	1176	*	31.3066	31.3066	Promoter (<=1kb)	2	90412887	90621168	208282	2	ENSCJAG00000016820	0	NA	NA	NA	6	0
2	90926049	90927620	1572	*	47.9679	48.1946	Promoter (<=1kb)	2	90926948	90939379	12432	1	ENSCJAG00000016761	0	NA	NA	NA	9	0
2	90946584	90947451	868	*	22.4682	22.4682	Promoter (<=1kb)	2	90947031	90958845	11815	1	ENSCJAG00000016752	0	100407992	CDO1	cysteine dioxygenase type 1	4	0
2	91177674	91178279	606	*	10.5751	10.5751	Distal Intergenic	2	91184739	91184855	117	1	ENSCJAG00000025930	-6460	NA	NA	NA	0	6460
2	91186881	91187518	638	*	17.4587	17.4587	Promoter (<=1kb)	2	91186923	91231991	45069	1	ENSCJAG00000016745	0	100533190	TMED7	transmembrane p24 trafficking protein 7	2	0
2	91237624	91238897	1274	*	24.6278	24.6278	Distal Intergenic	2	91259154	91283656	24503	1	ENSCJAG00000016742	-20257	NA	NA	NA	5	20257
2	91258537	91260100	1564	*	43.8551	44.6816	Promoter (<=1kb)	2	91259154	91283656	24503	1	ENSCJAG00000016742	0	NA	NA	NA	9	0
2	91352390	91352981	592	*	13.6215	13.6215	Distal Intergenic	2	91289464	91290348	885	2	ENSCJAG00000034722	-62042	NA	NA	NA	1	62042
2	91509742	91511069	1328	*	36.8244	36.8244	Promoter (<=1kb)	2	91510222	91541982	31761	1	ENSCJAG00000016720	0	100410893	CCDC112	coiled-coil domain containing 112	7	0
2	91546106	91547131	1026	*	26.9984	26.9984	Promoter (<=1kb)	2	91546598	91603860	57263	1	ENSCJAG00000016700	0	100411484	PGGT1B	protein geranylgeranyltransferase type I subunit beta	5	0
2	91651276	91652853	1578	*	42.7447	43.231	5' UTR	2	91641709	91697449	55741	1	ENSCJAG00000016675	9567	100412083	TRIM36	tripartite motif containing 36	8	9567
2	91771040	91772019	980	*	11.771	11.771	Distal Intergenic	2	91641709	91697449	55741	1	ENSCJAG00000016675	129331	100412083	TRIM36	tripartite motif containing 36	0	129331
2	91780836	91781801	966	*	25.7892	25.7892	Distal Intergenic	2	91641709	91697449	55741	1	ENSCJAG00000016675	139127	100412083	TRIM36	tripartite motif containing 36	5	139127
2	91938846	91940015	1170	*	32.1664	32.1664	Distal Intergenic	2	92095913	92096209	297	1	ENSCJAG00000036849	-155898	NA	NA	NA	6	155898
2	92004768	92005363	596	*	4.73528	4.73528	Distal Intergenic	2	92095913	92096209	297	1	ENSCJAG00000036849	-90550	NA	NA	NA	0	90550
2	92011358	92012861	1504	*	40.1094	40.1094	Distal Intergenic	2	92095913	92096209	297	1	ENSCJAG00000036849	-83052	NA	NA	NA	8	83052
2	92078848	92079921	1074	*	24.861	24.861	Distal Intergenic	2	92095913	92096209	297	1	ENSCJAG00000036849	-15992	NA	NA	NA	5	15992
2	92357763	92358540	778	*	16.9293	16.9293	Intron (ENSCJAT00000032416/ENSCJAG00000016659, intron 3 of 7)	2	92313463	92454268	140806	2	ENSCJAG00000016659	95728	100413033	KCNN2	potassium calcium-activated channel subfamily N member 2	2	95728
2	92453799	92455336	1538	*	41.0844	41.3672	Promoter (<=1kb)	2	92313463	92454268	140806	2	ENSCJAG00000016659	0	100413033	KCNN2	potassium calcium-activated channel subfamily N member 2	8	0
2	92841073	92841660	588	*	13.4389	13.4389	Distal Intergenic	2	92546588	92546832	245	2	ENSCJAG00000030134	-294241	NA	NA	NA	1	294241
2	93297158	93297773	616	*	16.2224	16.2224	Distal Intergenic	2	93406917	93407412	496	1	ENSCJAG00000022516	-109144	100403899	RPS19	ribosomal protein S19	2	109144
2	93425036	93426609	1574	*	47.1055	47.2824	Promoter (<=1kb)	2	93333756	93425860	92105	2	ENSCJAG00000016598	0	NA	NA	NA	9	0
2	93444823	93445834	1012	*	33.1691	33.1691	Distal Intergenic	2	93440140	93440265	126	2	ENSCJAG00000032427	-4558	118151964	LOC118151964	U4atac minor spliceosomal RNA	7	4558
2	93544480	93545269	790	*	8.25429	8.25429	Distal Intergenic	2	93593386	93593484	99	1	ENSCJAG00000028530	-48117	NA	NA	NA	0	48117
2	93627327	93628004	678	*	17.7288	17.7288	Promoter (<=1kb)	2	93627806	93915088	287283	1	ENSCJAG00000016557	0	100414475	MCC	MCC regulator of WNT signaling pathway	2	0
2	93710559	93711388	830	*	25.7532	25.7532	Intron (ENSCJAT00000032251/ENSCJAG00000016557, intron 1 of 9)	2	93627806	93915088	287283	1	ENSCJAG00000016557	82753	100414475	MCC	MCC regulator of WNT signaling pathway	5	82753
2	93719965	93720580	616	*	12.432	12.4395	Intron (ENSCJAT00000032251/ENSCJAG00000016557, intron 1 of 9)	2	93810624	93811000	377	2	ENSCJAG00000022515	90420	NA	NA	NA	1	90420
2	93721186	93721815	630	*	16.2553	16.2603	Intron (ENSCJAT00000032251/ENSCJAG00000016557, intron 1 of 9)	2	93810624	93811000	377	2	ENSCJAG00000022515	89185	NA	NA	NA	2	89185
2	93881209	93882082	874	*	17.335	17.335	Intron (ENSCJAT00000032251/ENSCJAG00000016557, intron 9 of 9)	2	93810624	93811000	377	2	ENSCJAG00000022515	-70209	NA	NA	NA	2	70209
2	93952174	93952831	658	*	11.4935	11.4935	Intron (ENSCJAT00000032175/ENSCJAG00000016536, intron 4 of 10)	2	93925540	93978948	53409	2	ENSCJAG00000016536	26117	100415186	DCP2	decapping mRNA 2	0	26117
2	93978190	93979745	1556	*	34.2077	34.2077	Promoter (<=1kb)	2	93925540	93978948	53409	2	ENSCJAG00000016536	0	100415186	DCP2	decapping mRNA 2	7	0
2	94032756	94034313	1558	*	45.3783	45.8055	Promoter (<=1kb)	2	94033029	94079222	46194	1	ENSCJAG00000016517	0	100399632	REEP5	receptor accessory protein 5	9	0
2	94096531	94097924	1394	*	34.5985	34.5985	Promoter (<=1kb)	2	94089993	94097228	7236	2	ENSCJAG00000016512	0	NA	NA	NA	7	0
2	94205483	94206206	724	*	22.5796	22.5796	Intron (ENSCJAT00000032079/ENSCJAG00000016440, intron 2 of 15)	2	94177056	94177158	103	2	ENSCJAG00000030650	-28325	NA	NA	NA	4	28325
2	94229662	94231155	1494	*	40.8717	41.1667	5' UTR	2	94112735	94262943	150209	2	ENSCJAG00000016440	31788	NA	NA	NA	8	31788
2	94261962	94263411	1450	*	31.7633	31.7633	Promoter (<=1kb)	2	94112735	94262943	150209	2	ENSCJAG00000016440	0	NA	NA	NA	6	0
2	94283356	94284021	666	*	13.0248	13.0248	Distal Intergenic	2	94268090	94268145	56	2	ENSCJAG00000038076	-15211	NA	NA	NA	1	15211
2	94292318	94292879	562	*	9.75729	9.75729	Distal Intergenic	2	94268090	94268145	56	2	ENSCJAG00000038076	-24173	NA	NA	NA	0	24173
2	94337047	94337668	622	*	14.306	14.306	Distal Intergenic	2	94268090	94268145	56	2	ENSCJAG00000038076	-68902	NA	NA	NA	1	68902
2	94380537	94381174	638	*	13.2196	13.2196	Distal Intergenic	2	94268090	94268145	56	2	ENSCJAG00000038076	-112392	NA	NA	NA	1	112392
2	94385565	94386350	786	*	22.1921	22.1921	Distal Intergenic	2	94268090	94268145	56	2	ENSCJAG00000038076	-117420	NA	NA	NA	4	117420
2	94392478	94393441	964	*	14.8779	14.8779	Distal Intergenic	2	94268090	94268145	56	2	ENSCJAG00000038076	-124333	NA	NA	NA	1	124333
2	94410015	94410756	742	*	11.3255	11.3255	Distal Intergenic	2	94522654	94524035	1382	2	ENSCJAG00000016437	113279	NA	NA	NA	0	113279
2	94466090	94467083	994	*	25.965	25.965	Distal Intergenic	2	94522654	94524035	1382	2	ENSCJAG00000016437	56952	NA	NA	NA	5	56952
2	94522925	94524506	1582	*	51.9127	52.1949	Promoter (<=1kb)	2	94524461	94803747	279287	1	ENSCJAG00000016406	0	100386839	EPB41L4A	erythrocyte membrane protein band 4.1 like 4A	9	0
2	94530874	94531771	898	*	19.1378	19.1378	Intron (ENSCJAT00000031946/ENSCJAG00000016406, intron 1 of 21)	2	94524461	94803747	279287	1	ENSCJAG00000016406	6413	100386839	EPB41L4A	erythrocyte membrane protein band 4.1 like 4A	3	6413
2	94533929	94534544	616	*	5.72493	5.72493	Intron (ENSCJAT00000031946/ENSCJAG00000016406, intron 1 of 21)	2	94524461	94803747	279287	1	ENSCJAG00000016406	9468	100386839	EPB41L4A	erythrocyte membrane protein band 4.1 like 4A	0	9468
2	94606074	94606681	608	*	11.572	11.572	Intron (ENSCJAT00000031946/ENSCJAG00000016406, intron 1 of 21)	2	94580639	94580745	107	1	ENSCJAG00000026538	25435	NA	NA	NA	0	25435
2	94793518	94794171	654	*	7.61853	7.61853	Intron (ENSCJAT00000031946/ENSCJAG00000016406, intron 18 of 21)	2	94807057	94807189	133	2	ENSCJAG00000027994	13018	118151941	LOC118151941	small nucleolar RNA SNORA13	0	13018
2	94807220	94808789	1570	*	32.1984	32.1984	Promoter (<=1kb)	2	94807057	94807189	133	2	ENSCJAG00000027994	-31	118151941	LOC118151941	small nucleolar RNA SNORA13	6	31
2	95243365	95244842	1478	*	41.6034	41.6034	Promoter (<=1kb)	2	95243512	95272713	29202	1	ENSCJAG00000016389	0	NA	NA	NA	8	0
2	95456157	95456838	682	*	13.2131	13.2131	Distal Intergenic	2	95487946	95501037	13092	1	ENSCJAG00000016381	-31108	NA	NA	NA	1	31108
2	95487301	95488686	1386	*	29.2755	29.2755	Promoter (<=1kb)	2	95487946	95501037	13092	1	ENSCJAG00000016381	0	NA	NA	NA	6	0
2	95729705	95730288	584	*	10.576	10.576	Intron (ENSCJAT00000031837/ENSCJAG00000016346, intron 1 of 10)	2	95514738	95790741	276004	2	ENSCJAG00000016346	60453	100388410	CAMK4	calcium/calmodulin dependent protein kinase IV	0	60453
2	95790290	95790933	644	*	22.822	22.822	Promoter (<=1kb)	2	95514738	95790741	276004	2	ENSCJAG00000016346	0	100388410	CAMK4	calcium/calmodulin dependent protein kinase IV	4	0
2	95872929	95873450	522	*	8.62745	8.62745	Distal Intergenic	2	95908235	95944695	36461	2	ENSCJAG00000016277	71245	NA	NA	NA	0	71245
2	95944157	95945084	928	*	23.382	23.382	Promoter (<=1kb)	2	95908235	95944695	36461	2	ENSCJAG00000016277	0	NA	NA	NA	4	0
2	96267827	96269402	1576	*	28.0736	28.1734	Promoter (<=1kb)	2	96245712	96269406	23695	2	ENSCJAG00000016257	4	NA	NA	NA	5	4
2	96277726	96279197	1472	*	24.671	24.671	Promoter (<=1kb)	2	96278516	96594963	316448	1	ENSCJAG00000016241	0	100403630	TMEM232	transmembrane protein 232	5	0
2	97382570	97384153	1584	*	50.1383	50.8899	Promoter (<=1kb)	2	97195409	97383475	188067	2	ENSCJAG00000016199	0	100415670	MAN2A1	mannosidase alpha class 2A member 1	9	0
2	97455621	97456572	952	*	24.2167	24.2167	Distal Intergenic	2	97478686	97479569	884	2	ENSCJAG00000016196	22997	NA	NA	NA	4	22997
2	97665708	97667281	1574	*	38.5494	38.9584	Distal Intergenic	2	97694098	97733099	39002	1	ENSCJAG00000016168	-26817	100385177	PJA2	praja ring finger ubiquitin ligase 2	8	26817
2	97667842	97668451	610	*	8.61566	8.61631	Distal Intergenic	2	97694098	97733099	39002	1	ENSCJAG00000016168	-25647	100385177	PJA2	praja ring finger ubiquitin ligase 2	0	25647
2	98375902	98377481	1580	*	43.683	44.2327	Promoter (<=1kb)	2	97871211	98377958	506748	2	ENSCJAG00000016120	477	100385535	FER	FER tyrosine kinase	9	477
2	98474635	98475222	588	*	10.4787	10.4787	Distal Intergenic	2	98530386	98530865	480	2	ENSCJAG00000022549	55643	NA	NA	NA	0	55643
2	98490634	98491511	878	*	22.4506	22.4506	Distal Intergenic	2	98530386	98530865	480	2	ENSCJAG00000022549	39354	NA	NA	NA	4	39354
2	98737494	98739075	1582	*	48.4608	49.7009	Promoter (<=1kb)	2	98737958	99309254	571297	1	ENSCJAG00000016107	0	100387200	FBXL17	F-box and leucine rich repeat protein 17	9	0
2	98864735	98865312	578	*	8.64638	8.64638	Intron (ENSCJAT00000031332/ENSCJAG00000016107, intron 4 of 8)	2	98737958	99309254	571297	1	ENSCJAG00000016107	126777	100387200	FBXL17	F-box and leucine rich repeat protein 17	0	126777
2	99038517	99039714	1198	*	21.2595	21.2595	Intron (ENSCJAT00000031332/ENSCJAG00000016107, intron 6 of 8)	2	98737958	99309254	571297	1	ENSCJAG00000016107	300559	100387200	FBXL17	F-box and leucine rich repeat protein 17	3	300559
